anime_id,name,genre,type,rating,sentiment,emotion
6511,Beast Wars Neo,"Action, Adventure, Mecha, Shounen, Super Power",TV,6.69,Neutral,sadness
2801,Candy Candy: Haru no Yobigoe,"Drama, Shoujo, Slice of Life",Movie,6.69,Neutral,neutral
119,Final Approach,"Comedy, Drama, Romance, Slice of Life",TV,6.69,Neutral,neutral
241,Girls Bravo: First Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School",TV,6.69,Neutral,neutral
32511,Girls und Panzer: Nihon Senshadou Renmei News,Comedy,Special,6.69,Neutral,neutral
973,Glass no Kantai: La Legende du Vent de l&#039;Univers,"Adventure, Sci-Fi",TV,6.69,Neutral,neutral
3190,Guitar wo Motta Shounen: Kikaider vs. Inazuman,"Sci-Fi, Shounen",Special,6.69,Neutral,neutral
863,Joshikousei: Girl&#039;s High,"Comedy, Drama, Ecchi, School, Slice of Life",TV,6.69,Neutral,neutral
2211,Jumping,Adventure,Movie,6.69,Neutral,neutral
1572,Jungle Taitei,"Adventure, Kids, Shounen",TV,6.69,Neutral,neutral
1658,Karakuri no Kimi,"Action, Comedy, Fantasy, Historical, Horror, Martial Arts, Samurai, Shounen, Supernatural",OVA,6.69,Neutral,sadness
10076,Kämpfer für die Liebe,"Action, Comedy, Ecchi, Shoujo Ai, Super Power",Special,6.69,Neutral,sadness
412,Kore ga Watashi no Goshujinsama,"Comedy, Ecchi, Slice of Life",TV,6.69,Neutral,neutral
1810,Kyoushirou to Towa no Sora,"Drama, Magic, Romance, Shounen",TV,6.69,Neutral,neutral
9936,Maken-Ki!,"Action, Ecchi, Harem, Martial Arts, School, Super Power",TV,6.69,Neutral,neutral
7103,Miracle☆Train: Oedo-sen e Youkoso,"Fantasy, Shoujo",TV,6.69,Neutral,neutral
2456,Mori no Densetsu,"Adventure, Drama, Fantasy, Music",Movie,6.69,Neutral,sadness
9774,Morita-san wa Mukuchi,"Comedy, School, Slice of Life",OVA,6.69,Neutral,neutral
4112,Mouse and His Child,Adventure,Movie,6.69,Neutral,neutral
4961,Mushrambo (2008),"Action, Adventure, Fantasy, Sci-Fi",OVA,6.69,Neutral,neutral
1350,Parasite Dolls,"Action, Mecha, Police, Sci-Fi",OVA,6.69,Neutral,neutral
6428,Psychoarmor Govarian,"Action, Mecha, Sci-Fi, Super Power",TV,6.69,Neutral,neutral
14921,RDG: Red Data Girl,"Fantasy, Magic",TV,6.69,Neutral,neutral
5636,RESTOL: Special Rescue Team,"Action, Adventure, Mecha, Police",TV,6.69,Neutral,joy
31716,Rewrite,"Action, Comedy, Romance, School, Supernatural",TV,6.69,Neutral,neutral
10073,Seikon no Qwaser II,"Action, Ecchi, Seinen, Super Power, Supernatural",TV,6.69,Neutral,sadness
8248,Soukou Kihei Votoms: Case; Irvine,"Action, Drama, Mecha, Military, Sci-Fi",OVA,6.69,Neutral,neutral
1005,Star Ocean EX,"Adventure, Fantasy, Sci-Fi, Shounen",TV,6.69,Neutral,neutral
979,Street Fighter Zero The Animation,"Action, Drama, Martial Arts, Shounen, Super Power",Movie,6.69,Neutral,neutral
22335,Teekyuu 3 Specials,"Comedy, School, Shounen, Sports",Special,6.69,Neutral,neutral
925,Transformers Headmasters,"Adventure, Mecha, Sci-Fi, Shounen",TV,6.69,Neutral,neutral
744,Trouble Chocolate,"Comedy, Romance, Sci-Fi, Shounen",TV,6.69,Neutral,sadness
6137,Tsuki no Waltz,Music,Music,6.69,Neutral,sadness
7160,Yoroshiku Mechadock,"Action, Cars, Comedy, Police, Sports",TV,6.69,Neutral,neutral
3812,Yume no Hoshi no Button Nose,"Adventure, Kids",TV,6.69,Neutral,sadness
3003,Yumedamaya Kidan,"Drama, Fantasy",Special,6.69,Neutral,neutral
2356,Amon: Devilman Mokushiroku,"Demons, Horror, Psychological, Supernatural",OVA,6.68,Neutral,neutral
10693,Appleseed XIII Remix Movie 2: Yogen,"Action, Mecha, Military, Police, Sci-Fi",Movie,6.68,Neutral,neutral
16518,Arata Kangatari,"Adventure, Fantasy, Shounen",TV,6.68,Neutral,neutral
32866,Brave Witches,"Action, Ecchi, Magic, Military, Sci-Fi",TV,6.68,Neutral,trust
11103,Busou Shinki Moon Angel,"Action, Sci-Fi",ONA,6.68,Neutral,neutral
6383,Chargeman Ken!,"Action, Adventure, Sci-Fi, Shounen",TV,6.68,Neutral,neutral
289,Comic Party,"Comedy, Drama",TV,6.68,Neutral,trust
706,Comic Party Revolution,"Comedy, Drama",TV,6.68,Neutral,trust
1676,Cosmo Warrior Zero,"Action, Adventure, Military, Sci-Fi, Space",TV,6.68,Neutral,neutral
1661,Cutey Honey,"Action, Adventure, School, Sci-Fi",TV,6.68,Neutral,trust
1178,Detonator Orgun,"Action, Mecha, Sci-Fi",OVA,6.68,Neutral,neutral
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,"Action, Adventure, Comedy, Fantasy, Shounen",TV,6.68,Neutral,neutral
365,Fake,"Comedy, Mystery, Police, Romance, Shounen Ai",OVA,6.68,Neutral,sadness
29255,Ghost in the Shell Arise Episode: [.jp],Action,Special,6.68,Neutral,neutral
7112,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,"Drama, Fantasy, Mystery",Movie,6.68,Neutral,neutral
31675,Haikyuu!! Quest Picture Drama,"Comedy, Fantasy, Game, Shounen",OVA,6.68,Neutral,neutral
19255,Hyakka Ryouran: Samurai Bride Specials,"Comedy, Ecchi",Special,6.68,Neutral,neutral
1694,iDOLM@STER Xenoglossia,"Action, Comedy, Mecha, Sci-Fi",TV,6.68,Neutral,neutral
17831,Inu to Hasami wa Tsukaiyou,"Comedy, Supernatural",TV,6.68,Neutral,neutral
23711,Kakumei no Wakaki Sora,"Drama, Historical",OVA,6.68,Neutral,sadness
7875,Kanokon: Manatsu no Dai Shanikusai Specials,Ecchi,Special,6.68,Neutral,neutral
10016,Kizuna Ichigeki,"Comedy, Martial Arts",Movie,6.68,Neutral,neutral
2568,Kojika Monogatari,Drama,TV,6.68,Neutral,neutral
9754,Kuragehime: Eiyuu Retsuden☆,"Comedy, Josei, Slice of Life",Special,6.68,Neutral,neutral
4439,Kurenai Sanshirou,"Action, Martial Arts, Sports",TV,6.68,Neutral,neutral
6796,Kyuukyoku Choujin R,"Comedy, Sci-Fi",OVA,6.68,Neutral,neutral
3823,Little Lulu to Chicchai Nakama,"Comedy, Kids, Slice of Life",TV,6.68,Neutral,neutral
21451,Nihonbashi Koukashita R Keikaku,Music,Music,6.68,Neutral,neutral
11083,Nurarihyon no Mago: Sennen Makyou Recaps,"Action, Demons, Shounen, Supernatural",Special,6.68,Neutral,neutral
5957,Nyoro-n Churuya-san,Comedy,ONA,6.68,Neutral,neutral
12671,Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,6.68,Neutral,joy
8438,Pokemon Ranger: Hikari no Kiseki,"Adventure, Comedy, Fantasy, Kids",Special,6.68,Neutral,neutral
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,"Adventure, Comedy, Fantasy, Kids",Movie,6.68,Neutral,neutral
564,Puni Puni☆Poemii,"Comedy, Magic, Sci-Fi, Shounen",OVA,6.68,Neutral,neutral
21497,Sengoku Musou SP: Sanada no Shou,"Action, Historical, Samurai",Special,6.68,Neutral,neutral
12267,Takara-sagashi,"Adventure, Fantasy, Kids",Movie,6.68,Neutral,neutral
2686,Tetsujin 28-gou,"Adventure, Mecha, Sci-Fi, Shounen",TV,6.68,Neutral,neutral
33341,Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,"Adventure, Sci-Fi",TV,6.68,Neutral,neutral
8108,Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,"Adventure, Comedy, Kids",Movie,6.68,Neutral,neutral
7568,Umineko no Naku Koro ni Specials,"Comedy, Parody",Special,6.68,Neutral,neutral
1986,Wakusei Robo Danguard Ace,"Mecha, Sci-Fi, Shounen",TV,6.68,Neutral,neutral
155,X/1999,"Action, Drama, Fantasy, Horror, Magic, Sci-Fi, Supernatural",Movie,6.68,Neutral,neutral
2729,X²: Double X,"Drama, Music, Shoujo",Music,6.68,Neutral,neutral
3295,Yatterman,"Adventure, Comedy, Parody",TV,6.68,Neutral,neutral
1894,Yu☆Gi☆Oh!: Hikari no Pyramid,"Adventure, Comedy, Fantasy, Game",Movie,6.68,Neutral,sadness
20533,Z/X: Ignition,"Adventure, Fantasy, Game, Sci-Fi",TV,6.68,Neutral,neutral
2028,Zettai Muteki Raijin-Oh (1992),"Mecha, Sci-Fi, Shounen",OVA,6.68,Neutral,neutral
4469,.hack//G.U. Trilogy: Parody Mode,"Comedy, Fantasy, Game, Parody, Sci-Fi",Special,6.67,Neutral,neutral
2041,Ai to Yuuki no Pig Girl Tonde Buurin,"Adventure, Comedy, Fantasy, Magic, Parody, Romance, School, Shoujo",TV,6.67,Neutral,neutral
9548,Alps no Shoujo Heidi: Alm no Yama-hen,"Drama, Historical, Slice of Life",Movie,6.67,Neutral,sadness
591,Amaenaide yo!!,"Comedy, Ecchi, Harem, Romance, Supernatural",TV,6.67,Neutral,neutral
1348,Bubblegum Crash,"Action, Adventure, Mecha, Sci-Fi, Shounen",OVA,6.67,Neutral,sadness
31048,Burenai Ai de,Music,Music,6.67,Neutral,neutral
33360,Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e Picture Drama,"Comedy, Military",Special,6.66,Neutral,neutral
5147,Comic Party Revolution OVA,Comedy,OVA,6.67,Neutral,trust
1153,Crying Freeman,"Action, Drama, Martial Arts, Police, Romance, Seinen",OVA,6.67,Neutral,sadness
2638,Doraemon: It&#039;s Spring!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,6.67,Neutral,neutral
7775,Futatsu no Kurumi,Drama,Special,6.67,Neutral,sadness
10118,Ginga Tetsudou 999: Jikuu wo Koeta Energy no Tabi,"Adventure, Drama, Sci-Fi",ONA,6.67,Neutral,neutral
5276,Happy Happy Clover,"Comedy, Fantasy, Kids, Shoujo",TV,6.67,Neutral,joy
33421,Hitori no Shita: The Outcast,"Action, Super Power, Supernatural",TV,6.67,Neutral,neutral
11101,Honoo no Alpenrose,"Drama, Historical, Romance, Shoujo",OVA,6.67,Neutral,sadness
1085,Interlude,"Adventure, Horror, Mystery",OVA,6.67,Neutral,neutral
3436,Meme Iroiro Yume no Tabi,"Adventure, Kids, Sci-Fi",TV,6.67,Neutral,neutral
1062,Nekojiru Gekijou Jirujiru Original,"Action, Comedy",TV,6.67,Neutral,trust
2710,Nintama Rantarou Movie,"Comedy, Shounen",Movie,6.67,Neutral,neutral
10886,Nurarihyon no Mago: Jump Super Anime Tour Special,"Action, Demons, Shounen, Sports, Supernatural",Special,6.67,Neutral,joy
32359,Pokemon XY&amp;Z: Subete no Nazo wo Tokiakase!,"Action, Adventure, Fantasy, Kids",Special,6.67,Neutral,neutral
6609,Pucca (2006),"Comedy, Parody, Romance",TV,6.67,Neutral,neutral
5288,RahXephon Specials,"Action, Drama, Mecha, Music, Mystery, Romance, Sci-Fi",Special,6.67,Neutral,neutral
197,Rizelmine,"Comedy, Ecchi, Romance, School, Sci-Fi",TV,6.67,Neutral,neutral
31593,Rokka no Yuusha Picture Drama,"Action, Adventure, Fantasy, Magic, Mystery",Special,6.68,Neutral,neutral
3735,Ryuuseiki Gakusaver,"Action, Comedy, Mecha, Parody, School, Sci-Fi, Space",OVA,6.67,Neutral,neutral
9916,Samurai Giants,Sports,TV,6.67,Neutral,neutral
28283,Sengoku Musou,"Action, Historical, Samurai",TV,6.67,Neutral,neutral
1012,Sexy Commando Gaiden: Sugoiyo!! Masaru-san Specials,"Comedy, Martial Arts, School, Shounen",Special,6.67,Neutral,joy
3410,Sky Girls Specials,"Comedy, Mecha, Military, Sci-Fi",Special,6.67,Neutral,neutral
9494,Soukyuu no Fafner: Arcadian Memory,"Action, Drama, Mecha, Military, Sci-Fi",OVA,6.67,Neutral,neutral
13679,Tottoko Hamtarou Hai!,"Adventure, Kids",TV,6.67,Neutral,neutral
30437,Wakako-zake,"Seinen, Slice of Life",TV,6.67,Neutral,neutral
8598,Yuki,"Adventure, Demons, Fantasy",Movie,6.67,Neutral,neutral
24751,Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,"Action, Comedy, Ecchi, Shoujo Ai",Special,6.66,Neutral,neutral
3800,Arrow Emblem Grand Prix no Taka,"Cars, Drama, Sports",TV,6.66,Neutral,neutral
31387,Aru Hi Inu no Kuni kara Tegami ga Kite,"Drama, Shoujo",OVA,6.66,Neutral,neutral
3081,Attacker You!,"Action, Romance, Shoujo, Sports",TV,6.66,Neutral,anger
1185,Battle Athletess Daiundoukai,"Action, Comedy, Ecchi, Sci-Fi, Shounen, Space, Sports",OVA,6.66,Neutral,sadness
3389,Bus Gamer,Action,TV,6.66,Neutral,neutral
5189,Chou Tokkyuu Hikarian,"Action, Adventure, Kids",TV,6.66,Neutral,neutral
3035,Chouon Senshi Borgman,"Action, Demons, Sci-Fi, Shounen",TV,6.66,Neutral,neutral
2696,Crusher Joe (1989),"Action, Adventure, Sci-Fi",OVA,6.66,Neutral,neutral
21599,Fight Ippatsu! Juuden-chan!! OVA,"Comedy, Ecchi, Sci-Fi",OVA,6.66,Neutral,sadness
7744,Fight Ippatsu! Juuden-chan!! Specials,"Comedy, Ecchi",Special,6.66,Neutral,sadness
3185,Fortune Quest L,"Adventure, Comedy, Fantasy, Magic",TV,6.66,Neutral,neutral
11307,Ginga Patrol PJ,"Drama, Military, Sci-Fi, Space",TV,6.66,Neutral,neutral
10187,HenSemi (TV),"Comedy, Ecchi, Seinen",TV,6.66,Neutral,neutral
10338,Honto ni Atta! Reibai Sensei,"Comedy, School, Shounen, Supernatural",TV,6.66,Neutral,neutral
32214,Koukaku no Pandora,"Action, Comedy, Ecchi, Sci-Fi",TV,6.66,Neutral,sadness
2895,Kujiratori,Adventure,Movie,6.66,Neutral,neutral
3054,La Seine no Hoshi,"Adventure, Drama, Historical, Shoujo",TV,6.66,Neutral,sadness
12661,Light Lag,Music,Music,6.66,Neutral,sadness
3391,Maicching Machiko-sensei,"Comedy, Ecchi, School",TV,6.66,Neutral,neutral
4640,Maroko,"Comedy, Sci-Fi",Movie,6.66,Neutral,neutral
32446,MONSTER GENERATiON,Music,Music,6.66,Neutral,neutral
30757,Monster Strike,"Action, Fantasy, Game",ONA,6.66,Neutral,sadness
31144,Mottainai,Slice of Life,Special,6.66,Neutral,neutral
31621,Ooyasan wa Shishunki!,"Comedy, Slice of Life",TV,6.66,Neutral,neutral
31797,Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken Specials,"Comedy, Ecchi, Harem, Romance, School",Special,6.66,Neutral,neutral
682,Otogi Story Tenshi no Shippo,"Comedy, Fantasy, Harem, Magic, Romance",TV,6.66,Neutral,neutral
438,Phantom The Animation,"Action, Drama, Shounen",OVA,6.66,Neutral,neutral
16680,Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,"Action, Adventure, Comedy, Fantasy, Kids",Movie,6.65,Neutral,neutral
8709,Pokemon: Pikachu Koori no Daibouken,"Adventure, Comedy, Fantasy, Kids",Special,6.66,Neutral,neutral
10916,Pokemon: Pikachu no Fuyuyasumi (2000),"Adventure, Comedy, Fantasy, Kids",OVA,6.67,Neutral,neutral
25867,Rolling☆Girls,"Action, Adventure, Slice of Life, Super Power",TV,6.66,Neutral,neutral
27741,Shounen Hollywood: Holly Stage for 50,"Music, Shoujo, Slice of Life",TV,6.66,Neutral,neutral
10384,Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,"Comedy, Romance, School, Shoujo Ai",ONA,6.66,Neutral,neutral
2766,Super Doll Licca-chan,"Adventure, Comedy, Magic",TV,6.66,Neutral,trust
18799,Take Your Way,"Action, Music, Seinen, Supernatural",Music,6.66,Neutral,neutral
4427,Tatakae!! Ramenman,"Action, Adventure, Comedy, Martial Arts, Shounen",TV,6.66,Neutral,neutral
6468,Tensai Bakabon,"Comedy, Slice of Life",TV,6.66,Neutral,neutral
5535,Tottoi,"Adventure, Drama, Kids, Slice of Life",Movie,6.66,Neutral,neutral
4387,UFO Robo Grendizer tai Great Mazinger,"Mecha, Sci-Fi",Movie,6.66,Neutral,joy
715,Yume de Aetara,"Comedy, Drama, Ecchi, Romance, Seinen",OVA,6.66,Neutral,neutral
12437,Yuri Seijin Naoko-san (2012),Comedy,OVA,6.66,Neutral,neutral
15951,Amagami SS+ Plus Picture Drama,Romance,Special,6.65,Neutral,neutral
1370,Atama Yama,"Comedy, Dementia, Fantasy",Movie,6.65,Neutral,neutral
1682,Baldr Force Exe Resolution,"Action, Drama, Mecha, Sci-Fi",OVA,6.65,Neutral,neutral
31573,Brave Beats,"Adventure, Music",TV,6.65,Neutral,trust
16614,Busou Shinki OVA,"Action, Sci-Fi",OVA,6.65,Neutral,neutral
9558,Cheung gong chat hou,Kids,Movie,6.65,Neutral,neutral
3522,Choujin Locke,"Action, Sci-Fi, Super Power",Movie,6.65,Neutral,neutral
1794,Dirty Pair no Ooshoubu: Nolandia no Nazo,"Action, Adventure, Comedy, Police, Sci-Fi",OVA,6.65,Neutral,anger
9493,Dororon Enma-kun Meeramera,"Action, Comedy, Ecchi, Fantasy, Magic, Super Power, Supernatural",TV,6.65,Neutral,neutral
1189,Eden&#039;s Bowy,"Action, Adventure, Fantasy, Romance, Sci-Fi",TV,6.65,Neutral,neutral
5883,Examurai Sengoku,"Action, Martial Arts, Samurai, Sci-Fi",TV,6.65,Neutral,neutral
29231,Fushigiboshi no☆Futagohime Gyu! Recap,"Comedy, Magic, Shoujo",OVA,6.65,Neutral,neutral
2061,Gall Force 2: Destruction,"Action, Military, Sci-Fi, Space",OVA,6.65,Neutral,sadness
19271,Gekitou! Crush Gear Turbo: Kaizabaan no Chousen,"Shounen, Sports",Movie,6.65,Neutral,sadness
3433,Go-Q-Choji Ikkiman,"Sci-Fi, Sports",TV,6.65,Neutral,neutral
9900,Hamster Club,Kids,TV,6.65,Neutral,neutral
8101,HenSemi,"Comedy, Ecchi, Seinen",OVA,6.65,Neutral,neutral
33309,Jie Mo Ren,"Action, Fantasy, Mystery, Supernatural",ONA,6.65,Neutral,neutral
3435,Joou Heika no Petite Angie,"Historical, Mystery, Shoujo",TV,6.65,Neutral,neutral
11583,Kami nomi zo Shiru Sekai: Natsu-iro Surprise,Music,Music,6.65,Neutral,neutral
5828,Kishin Douji Zenki Gaiden: Anki Kitan,"Action, Supernatural",OVA,6.65,Neutral,neutral
33118,Kuma Miko Specials,"Comedy, Seinen",Special,6.65,Neutral,neutral
3878,Mahou Shoujo Lalabel,"Comedy, Magic, Shoujo, Slice of Life",TV,6.65,Neutral,neutral
31448,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special,"Comedy, Magic",Special,6.64,Neutral,neutral
32324,Major 2nd,"Shounen, Sports",Special,6.65,Neutral,neutral
31560,Miss Monochrome: The Animation 3,"Comedy, Music, Slice of Life",TV,6.66,Neutral,neutral
23943,Mobile Suit Gundam Unicorn: One of Seventy Two,Mecha,Special,6.65,Neutral,neutral
4421,Moetan Specials,"Comedy, Ecchi, Magic, School",Special,6.65,Neutral,neutral
32829,Nobunaga no Shinobi,"Comedy, Historical",TV,6.65,Neutral,sadness
6625,Nono-chan,"Comedy, Slice of Life",TV,6.65,Neutral,neutral
31452,Norn9: Norn+Nonet,"Adventure, Fantasy, Josei, Romance",TV,6.65,Neutral,neutral
32190,Omoi no Kakera,Slice of Life,Special,6.65,Neutral,sadness
4910,Pokemon: Pikachu no Wanpaku Island,"Adventure, Comedy, Fantasy, Kids",Special,6.65,Neutral,neutral
4792,Pokemon: Pikachu Tankentai,"Adventure, Comedy, Fantasy, Kids",Movie,6.65,Neutral,neutral
1298,Project A-Ko 4: Final,"Action, Comedy, Mecha, Sci-Fi, Super Power",OVA,6.65,Neutral,neutral
17913,Redial,Music,Music,6.66,Neutral,neutral
1693,Reideen,"Action, Mecha, Sci-Fi",TV,6.65,Neutral,neutral
13517,Ryuugajou Nanana no Maizoukin,"Comedy, Supernatural",Special,6.66,Neutral,sadness
10687,Saint Seiya: Legend of Sanctuary,"Adventure, Fantasy, Sci-Fi, Shounen",Movie,6.65,Neutral,neutral
19919,Tesagure! Bukatsumono,"Parody, School, Slice of Life",TV,6.65,Neutral,neutral
471,To Heart 2,"Comedy, Drama, Harem, Romance, School, Slice of Life",TV,6.65,Neutral,neutral
2699,Uchuu Kaizoku Mito no Daibouken,"Action, Comedy, Sci-Fi",TV,6.65,Neutral,neutral
4371,Uchuu Senshi Baldios (Movie),"Action, Mecha, Sci-Fi, Space",Movie,6.65,Neutral,neutral
1233,Aozora Shoujo-tai,"Action, Comedy, Military, Romance, Shounen",OVA,6.64,Neutral,neutral
17092,Dallyeola Hani,Sports,TV,6.64,Neutral,neutral
30127,Danchigai,"Comedy, Slice of Life",TV,6.64,Neutral,neutral
17705,DD Hokuto no Ken (2013),"Parody, Seinen",TV,6.64,Neutral,neutral
660,Denshin Mamotte Shugogetten,"Comedy, Fantasy, Magic, Romance, Shounen",OVA,6.64,Neutral,neutral
4554,Dokkiri Doctor,"Comedy, Slice of Life",TV,6.64,Neutral,neutral
12885,Dynamic Super Robots Soushingekki,"Action, Mecha, Sci-Fi, Shounen",Special,6.64,Neutral,joy
31070,Etotama Specials,"Action, Comedy, Fantasy",Special,6.64,Neutral,neutral
1733,eX-Driver: Nina &amp; Rei Danger Zone,"Action, Cars, Sci-Fi",OVA,6.64,Neutral,sadness
1799,Fatal Fury: Legend of the Hungry Wolf,"Action, Adventure, Drama, Martial Arts, Romance, Shounen",OVA,6.64,Neutral,anger
21373,Freezing Vibration Specials,"Action, Comedy, Ecchi",Special,6.64,Neutral,sadness
125,Futakoi,"Comedy, Romance, School",TV,6.64,Neutral,neutral
8765,Futarigurashi,"Comedy, Ecchi, Romance",TV,6.64,Neutral,neutral
30531,Gakuen Handsome The Animation,"Comedy, Parody, School, Shounen Ai",OVA,6.63,Neutral,trust
8538,Gokujou!! Mecha Mote Iinchou Second Collection,"Comedy, Romance, School, Shoujo",TV,6.64,Neutral,neutral
24695,Gokukoku no Brynhildr Special,"Comedy, Ecchi, Harem, Sci-Fi, Seinen",Special,6.64,Neutral,neutral
14145,"Hanayaka Nari, Waga Ichizoku: Kinetograph","Drama, Historical, Josei",OVA,6.64,Neutral,neutral
20381,Jungle Taitei Movie,"Adventure, Shounen",Movie,6.64,Neutral,neutral
3100,Kamen Rider SD Kaiki?! Kumo Otoko,"Action, Parody",OVA,6.64,Neutral,neutral
5153,Kikou Kai Galient,"Action, Fantasy, Mecha, Sci-Fi",TV,6.64,Neutral,neutral
4504,Kinkyuu Hasshin Saver Kids,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,6.64,Neutral,neutral
21241,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,Comedy,ONA,6.64,Neutral,neutral
31866,Last Exile: Ginyoku no Fam Movie - Over the Wishes,"Action, Adventure, Sci-Fi",Movie,6.64,Neutral,neutral
6368,Legend of Regios,Magic,Special,6.64,Neutral,neutral
783,Miami Guns,"Comedy, Ecchi, Police, Shounen",TV,6.64,Neutral,neutral
2306,Mobile Suit SD Gundam&#039;s Counterattack,"Comedy, Mecha, Parody",OVA,6.64,Neutral,neutral
4536,Muteki Robo Trider G7,"Comedy, Mecha, Sci-Fi, Space",TV,6.64,Neutral,neutral
8487,Onigamiden,"Action, Demons, Supernatural",Movie,6.64,Neutral,neutral
4013,Paul no Miracle Daisakusen,"Action, Adventure, Kids",TV,6.64,Neutral,trust
10917,Pokemon: Pikachu no Fuyuyasumi (2001),"Adventure, Comedy, Fantasy, Kids",OVA,6.64,Neutral,neutral
1297,Project A-Ko 3: Cinderella Rhapsody,"Action, Comedy, Mecha, Sci-Fi, Super Power",OVA,6.64,Neutral,neutral
2031,Shining Tears X Wind,"Action, Adventure, Fantasy, Magic",TV,6.64,Neutral,sadness
6885,Sora no Manimani Specials,"Comedy, School, Slice of Life",Special,6.64,Neutral,sadness
684,Tenshi no Shippo Chu!,"Fantasy, Magic, Romance",TV,6.64,Neutral,sadness
9531,Tezuka Osamu Monogatari: Boku wa Son Gokuu,Adventure,Special,6.64,Neutral,neutral
21353,Tokyo ESP,"Action, Comedy, Sci-Fi, Shounen, Super Power, Supernatural",TV,6.64,Neutral,neutral
33377,Trickster: Edogawa Ranpo &quot;Shounen Tanteidan&quot; yori,Mystery,TV,6.64,Neutral,neutral
4132,Wakakusa no Yon Shimai,"Drama, Historical, Slice of Life",TV,6.64,Neutral,sadness
718,Yume de Aetara (TV),"Comedy, Drama, Romance, Seinen, Slice of Life",TV,6.64,Neutral,neutral
30056,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,Comedy,Special,6.63,Neutral,neutral
10196,Baby Princess 3D Paradise 0 [Love],"Ecchi, Harem, Seinen",OVA,6.63,Neutral,joy
32311,Beautiful World,"Action, Drama, Mecha, Music, Sci-Fi",Music,6.62,Neutral,trust
13253,Blossom,Music,Movie,6.63,Neutral,neutral
2640,Doraemon: It&#039;s Summer!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,6.63,Neutral,neutral
33222,Fudanshi Koukou Seikatsu,"Comedy, School, Shoujo, Slice of Life",TV,6.63,Neutral,neutral
26053,Futari wa Precure: Splash☆Star Maji★Doki♥ Theater,"Action, Comedy, Fantasy, Magic, Shoujo",Movie,6.63,Neutral,neutral
6472,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,Horror,TV,6.63,Neutral,neutral
2062,Gall Force 3: Stardust War,"Action, Military, Sci-Fi, Space",OVA,6.63,Neutral,sadness
